valid_time,latitude,longitude,ssrc,strc,tcch4,ch4f,u10,v10,d2m,t2m,blh,cin,cp,e,hcc,lsp,msl,pev,ptype,src,skt,sshf,tcc,tclw,tcw,tcwv,tp
2018-12-21 12:00:00,23.63,85.81,13953238.0,-4726965.0,1881.2583,-4.671321e-10,1.1412754,-1.6492233,282.81787,289.24512,45.95793,,0.0,-0.0022640883,0.0,0.0,101442.77,-0.0032407718,0.0,-2.710507e-23,286.39844,-2392076.0,0.0,0.0,8.500211,8.500211,0.0
2018-12-21 12:00:00,23.63,86.56,13786198.0,-4558277.0,1888.2344,-5.6699845e-10,0.9459629,-1.1483688,283.74695,291.94922,30.457932,,0.0,-0.0023627935,0.0,0.0,101399.7,-0.0032945352,0.0,-2.710507e-23,286.958,-2217100.0,0.0,0.0,10.343961,10.343961,0.0
2018-12-21 12:00:00,23.63,87.31,13678934.0,-4430757.0,1894.4692,-6.0018523e-10,0.9747715,-0.69475555,284.72668,292.7273,21.473557,,0.0,-0.002413398,0.0,0.0,101374.99,-0.003302105,0.0,-2.710507e-23,288.1543,-2190860.0,0.0,0.0,11.925748,11.925748,0.0
2018-12-21 12:00:00,23.63,88.06,13621654.0,-4308693.0,1901.6613,-9.0743546e-10,1.1829014,-0.56768036,285.42407,293.17798,22.707932,,0.0,-0.0024086593,0.0,0.0,101356.84,-0.003259726,0.0,-2.710507e-23,288.87524,-2131980.0,0.0,0.0,13.019254,13.019254,0.0
2018-12-21 12:00:00,23.63,88.81,13693974.0,-4162629.0,1905.6431,-8.667249e-10,1.3641758,-0.6342087,286.7251,292.46887,25.254807,,0.0,-0.0022863208,0.0,0.0,101345.625,-0.0030838924,0.0,-2.710507e-23,289.34937,-2225228.0,0.0017242432,0.00025177002,14.750943,14.750943,0.0
2018-12-21 12:00:00,23.63,89.56,13810262.0,-4024997.0,1902.4485,-7.608576e-10,1.2279453,-0.49297333,287.41382,293.1703,24.161057,,0.0,-0.0020787178,0.0,0.0,101344.734,-0.0028144198,0.0,-2.710507e-23,290.41772,-2006156.0,0.020492554,0.002998352,15.579556,15.576871,0.0
2018-12-21 12:00:00,22.88,85.81,14192854.0,-4689189.0,1880.0376,-3.532914e-10,0.07792091,-1.0037155,282.84058,292.55078,20.426682,,0.0,-0.0023665486,0.0,0.0,101424.766,-0.0032231885,0.0,-2.710507e-23,287.7705,-2325260.0,0.0,0.0,8.928922,8.928922,0.0
2018-12-21 12:00:00,22.88,86.56,14077974.0,-4549141.0,1884.9801,-5.124787e-10,0.64847755,-1.3638229,283.9265,292.64832,28.754807,,0.0,-0.00239197,0.0,0.0,101418.3,-0.0033459144,0.0,-2.710507e-23,288.4375,-2336204.0,0.0,0.0,10.02731,10.02731,0.0
2018-12-21 12:00:00,22.88,87.31,14138390.0,-4467317.0,1889.6554,-6.9976913e-10,1.1542149,-1.6450729,285.15405,291.3595,39.73918,,0.0,-0.0025352298,0.0,0.0,101407.54,-0.0033512788,0.0,-2.710507e-23,288.1477,-2140556.0,0.0,0.0,11.205045,11.205045,0.0
2018-12-21 12:00:00,22.88,88.06,14251670.0,-4396197.0,1898.1495,-1.5634014e-09,1.2714024,-1.6371384,285.7483,291.39783,43.33293,,0.0,-0.0024459718,0.0,0.0,101396.29,-0.0034129696,0.0,-2.710507e-23,288.4209,-2338636.0,0.0,0.0,12.136685,12.136685,0.0
2018-12-21 12:00:00,22.88,88.81,14383062.0,-4313717.0,1907.1892,-1.9608108e-09,1.0181065,-1.7795944,286.77625,291.5724,45.05168,,0.0,-0.002268499,0.0,0.0,101385.164,-0.003248878,0.0,-2.710507e-23,289.17993,-2393932.0,0.0,0.00013542175,13.542447,13.542447,0.0
2018-12-21 12:00:00,22.88,89.56,14486358.0,-4226725.0,1906.1736,-9.369643e-10,0.36881447,-1.6770554,287.6112,292.2334,39.973557,,0.0,-0.0020192622,0.0,0.0,101370.94,-0.0029904323,0.0,-2.710507e-23,290.11328,-2419148.0,0.02708435,0.0034561157,14.941617,14.937955,0.0
2018-12-21 12:00:00,22.13,85.81,14294550.0,-4532597.0,1872.2996,-2.7226554e-10,-0.1658535,-1.7711716,283.42334,291.1698,41.36418,,0.0,-0.0024505912,0.0,0.0,101454.03,-0.0034291225,0.0,-2.710507e-23,288.54126,-2514700.0,0.0,0.0,8.77609,8.77609,0.0
2018-12-21 12:00:00,22.13,86.56,14322262.0,-4465941.0,1878.3738,-3.2401193e-10,-0.38594627,-1.6100388,284.90405,291.323,35.48918,,0.0,-0.0025153218,0.0,0.0,101431.53,-0.0034028965,0.0,-2.710507e-23,288.6997,-2422092.0,0.0,0.0,10.207974,10.207974,0.0
2018-12-21 12:00:00,22.13,87.31,14677078.0,-4474629.0,1885.5269,-6.7779427e-10,0.3317051,-1.5620651,285.4088,293.35608,34.161057,,0.0,-0.002433723,0.0,0.0,101398.266,-0.0035355168,0.0,-2.710507e-23,289.0464,-2366540.0,0.0,0.0,11.678678,11.678678,0.0
2018-12-21 12:00:00,22.13,88.06,15041686.0,-4504133.0,1893.738,-9.249661e-10,1.2396641,-1.7872849,286.5199,291.85706,51.42668,,0.0,-0.0024626015,0.0,0.0,101377.17,-0.0036369043,0.0,-2.710507e-23,289.51978,-2224972.0,0.0,0.0,12.230435,12.230435,0.0
2018-12-21 12:00:00,22.13,88.81,15220054.0,-4513957.0,1901.9263,-6.9188366e-10,1.0095615,-1.9214401,287.31287,292.27124,60.70793,,0.0,-0.0021963476,0.0,0.0,101364.02,-0.0036200958,0.0,-2.710507e-23,290.38306,-2421836.0,0.0,3.2424927e-05,12.959195,12.959195,0.0
2018-12-21 12:00:00,22.13,89.56,15238806.0,-4503573.0,1898.7391,-2.864673e-10,0.43741798,-1.8110886,288.6931,292.6996,55.348557,,0.0,-0.0019261001,0.0,0.0,101357.516,-0.0034663754,0.0,1.1641532e-08,291.17358,-2515916.0,0.0038909912,0.00032234192,13.91232,13.91232,0.0
2018-12-21 12:00:00,21.38,85.81,14508694.0,-4398405.0,1870.1707,-2.5000957e-10,-0.026571274,-0.9717331,285.14453,294.07544,29.426682,,0.0,-0.0024367033,0.16674042,0.0,101408.38,-0.003495701,0.0,-2.710507e-23,290.03638,-2577548.0,0.16674042,0.0,12.197232,12.196988,0.0
2018-12-21 12:00:00,21.38,86.56,14663062.0,-4398645.0,1878.3358,-2.5955793e-10,-2.000204,-0.41277313,286.92224,292.77502,177.34856,,0.0,-0.002153611,0.13346863,0.0,101410.766,-0.0026600438,0.0,-2.710507e-23,291.6172,-2079884.0,0.13346863,0.0,13.874967,13.873502,0.0
2018-12-21 12:00:00,21.38,87.31,15231894.0,-4483669.0,1884.2167,-1.5182033e-10,-1.4385586,-1.6019821,286.6715,295.37354,670.2236,,0.0,-0.0015095829,0.115184784,0.0,101415.39,-1.268927e-07,0.0,-2.710507e-23,295.53418,-291404.0,0.11518097,0.0,13.257535,13.257535,0.0
2018-12-21 12:00:00,21.38,88.06,15725526.0,-4577429.0,1886.9767,-5.5920157e-11,0.078653336,-3.0872116,286.30298,295.2732,804.4736,,0.0,-0.0019956885,0.06067276,0.0,101413.66,-1.268927e-07,0.0,-2.710507e-23,295.5122,-379596.0,0.060668945,0.0,12.201871,12.201871,0.0
2018-12-21 12:00:00,21.38,88.81,15907798.0,-4650949.0,1894.6285,-3.024958e-11,0.3563633,-3.266655,286.6178,295.28076,852.5673,,0.0,-0.0022933243,0.05026245,0.0,101396.64,-1.268927e-07,0.0,-2.710507e-23,295.77148,-526476.0,0.05026245,0.0,12.711148,12.711148,0.0
2018-12-21 12:00:00,21.38,89.56,15838998.0,-4676197.0,1891.6053,-2.0345059e-11,0.15177345,-2.676323,287.23157,295.10742,839.2861,,0.0,-0.0024364053,0.03055191,0.0,101379.97,-1.268927e-07,0.0,-2.710507e-23,296.2954,-734348.0,0.030555725,0.0,13.214078,13.214078,0.0
2018-12-22 03:00:00,26.63,85.81,851711.7,-596184.0,1926.3381,-7.181271e-10,-0.062081337,-0.43039513,285.07117,287.6222,78.2495,,0.0,-4.5836903e-05,0.0,0.0,101882.39,-6.94395e-05,0.0,1.5482306e-05,290.61218,-103936.06,0.043060303,0.01360321,17.3908,17.376635,0.0
2018-12-22 03:00:00,26.63,86.56,906639.7,-636616.0,1923.7217,-5.7639693e-10,-0.1245203,-0.8627682,284.0874,287.0692,56.92137,,0.0,-5.3823926e-05,0.0,1.4901161e-08,101913.62,-7.6782046e-05,0.0,9.126961e-06,289.69287,-82352.06,0.20005798,0.022655487,16.23748,16.213549,1.4901161e-08
2018-12-22 03:00:00,26.63,87.31,964111.7,-696856.0,1920.475,-4.7607807e-10,-0.110482216,0.19143105,284.52185,288.71265,46.26512,,0.0,-4.5240857e-05,0.0,0.0,101878.64,-6.8895606e-05,0.0,5.364418e-07,290.3468,-40456.062,0.33839417,0.07143402,17.706963,17.634935,0.0
2018-12-22 03:00:00,26.63,88.06,1023807.7,-771816.0,1930.0665,-4.758447e-10,-0.35877323,0.5885258,285.33826,288.53467,97.937,,2.5958288e-06,-3.655348e-05,0.0,0.00014279038,101887.56,-3.988677e-05,0.0,0.00025407225,289.0835,4271.9375,0.6068268,0.20637894,18.965752,18.758715,0.00014537573
2018-12-22 03:00:00,26.63,88.81,1095135.8,-800296.0,1925.4921,-5.32026e-10,-0.25220585,-0.0522213,286.15894,289.14722,75.20262,,0.0,-4.0740706e-05,0.0,0.00013944507,101900.2,-4.611918e-05,0.0,0.00025524944,289.54407,16327.9375,0.5842438,0.18313599,19.106133,18.922289,0.00013944507
2018-12-22 03:00:00,26.63,89.56,1177199.8,-803992.0,1904.4441,-4.6489856e-10,0.12578487,-0.6022701,284.7417,288.53174,67.67137,,5.3396216e-06,-5.4583885e-05,0.0,2.7306378e-06,101900.445,-7.14288e-05,0.0,9.991229e-06,289.07727,-14816.0625,0.5339813,0.08421707,16.90789,16.823656,8.169562e-06
2018-12-22 03:00:00,25.88,85.81,882783.7,-661608.0,1914.438,-1.2247303e-09,0.66899776,-0.5268307,284.61023,288.01367,111.687,,0.0,-7.064734e-05,0.0,0.0,101887.29,-8.957469e-05,0.0,9.7081065e-06,291.1239,-125840.06,0.0,0.00024414062,13.429374,13.428637,0.0
2018-12-22 03:00:00,25.88,86.56,934447.7,-653864.0,1925.6305,-7.709571e-10,0.89415646,-0.89938927,285.48816,288.68835,124.95262,,0.0,-6.812904e-05,0.0,0.0,101897.984,-9.503224e-05,0.0,8.97795e-06,291.46362,-118440.06,0.0,0.00044250488,15.954764,15.954027,0.0
2018-12-22 03:00:00,25.88,87.31,991935.7,-704104.0,1923.9215,-6.394365e-10,0.92766476,-0.18808556,286.01013,290.15442,121.79637,,0.0,-5.8786012e-05,0.0,0.0,101871.06,-8.9872716e-05,0.0,1.7359853e-06,292.08984,-83936.06,0.110824585,0.04376602,17.49627,17.452562,0.0
2018-12-22 03:00:00,25.88,88.06,1048799.8,-724952.0,1920.7965,-8.2066354e-10,0.17803097,-0.6443844,286.6676,290.7937,118.84325,,0.0,-6.389711e-05,0.0,0.0,101860.76,-9.426483e-05,0.0,4.3958426e-07,292.45166,-52224.062,0.14076233,0.05378723,18.35711,18.303637,0.0
2018-12-22 03:00:00,25.88,88.81,1117631.8,-746792.0,1916.7316,-9.133647e-10,-0.028206825,-1.2563229,287.48926,291.50623,107.39012,,0.0,-7.1258284e-05,0.0,0.0,101864.586,-0.00010347375,0.0,3.874302e-07,292.88635,-34616.062,0.11909485,0.03230667,18.641045,18.6093,0.0
2018-12-22 03:00:00,25.88,89.56,1177855.8,-742728.0,1907.1411,-6.704508e-10,-0.3472376,-1.2283688,288.22766,292.5327,137.812,,0.0,-8.0139376e-05,0.0,0.0,101817.36,-0.00011452669,0.0,2.6524067e-06,293.786,-48696.062,0.11630249,0.03107071,18.718437,18.68645,0.0
2018-12-22 03:00:00,25.13,85.81,906575.7,-727864.0,1895.2787,-7.8810247e-10,1.2078772,0.19924355,283.18823,287.844,107.9995,,0.0,-7.4015e-05,0.0,0.0,101915.55,-9.688744e-05,0.0,4.2393804e-06,290.45337,-77024.06,0.0,0.0,9.299491,9.299486,0.0
2018-12-22 03:00:00,25.13,86.56,953807.7,-702152.0,1907.6083,-6.313472e-10,1.2756872,0.0034427643,284.39734,288.45898,72.562,,0.0,-8.04076e-05,0.0,0.0,101896.766,-0.00010378295,0.0,6.1392784e-06,291.01636,-85824.06,0.0,3.0517578e-05,11.689139,11.689135,0.0
2018-12-22 03:00:00,25.13,87.31,1005247.7,-697352.0,1914.1041,-5.9575633e-10,1.3233557,-0.5878658,285.35278,289.53687,137.03075,,0.0,-8.1927516e-05,0.0,0.0,101862.625,-0.0001165905,0.0,4.8577785e-06,291.80774,-99896.06,0.0011444092,0.0009422302,13.546073,13.545336,0.0
2018-12-22 03:00:00,25.13,88.06,1058127.8,-697560.0,1916.5996,-8.770431e-10,1.0018835,-1.1937008,286.50903,290.58105,154.1245,,0.0,-0.0001009861,0.0,0.0,101830.59,-0.00012581059,0.0,8.031726e-06,292.75476,-92112.06,0.010696411,0.0063285828,14.813895,14.808031,0.0
2018-12-22 03:00:00,25.13,88.81,1109567.8,-694808.0,1918.43,-1.0951713e-09,0.033316612,-1.8438473,287.14807,291.50122,191.45262,,0.0,-0.00011324976,0.0,0.0,101811.625,-0.00016162553,0.0,1.6391277e-07,293.4032,-73744.06,0.016403198,0.008136749,16.620537,16.613207,0.0
2018-12-22 03:00:00,25.13,89.56,1164063.8,-689560.0,1907.2332,-1.1071868e-09,-0.20606327,-1.9935055,287.96094,292.4021,214.53075,,0.0,-0.00012779329,0.0,0.0,101777.09,-0.00018056863,0.0,5.5134296e-07,294.48645,-101136.06,0.009384155,0.0057868958,16.788506,16.781908,0.0
2018-12-22 03:00:00,24.38,85.81,952447.7,-791560.0,1883.8236,-4.089673e-10,1.570365,-0.26657677,282.0249,287.9884,174.8745,,0.0,-8.758996e-05,0.0,0.0,101931.39,-0.00012737149,0.0,2.9951334e-06,289.66846,-25104.062,0.0,0.0,7.1212683,7.1212635,0.0
2018-12-22 03:00:00,24.38,86.56,994255.7,-754072.0,1892.4327,-4.117635e-10,1.4398718,-0.8453121,283.17786,288.94897,182.96825,,0.0,-9.290967e-05,0.0,0.0,101905.94,-0.00014245891,0.0,2.2351742e-06,290.7312,-46312.062,0.0,0.0,8.820243,8.820238,0.0
2018-12-22 03:00:00,24.38,87.31,1038703.7,-715224.0,1902.4978,-4.7286e-10,1.1323156,-1.2203121,284.66882,289.63354,171.937,,0.0,-0.00010880921,0.0,0.0,101891.43,-0.00014049941,0.0,8.8736415e-06,291.62366,-58712.062,0.0,1.5258789e-05,10.772147,10.772142,0.0
2018-12-22 03:00:00,24.38,88.06,1088479.8,-688584.0,1912.244,-8.768244e-10,0.889884,-1.7588863,286.04285,290.453,189.71825,,0.0,-0.00012590084,0.025596619,0.0,101850.445,-0.00015828395,0.0,9.022653e-06,292.47656,-64680.062,0.025604248,0.00023269653,12.632987,12.632982,0.0
2018-12-22 03:00:00,24.38,88.81,1142831.8,-676712.0,1919.6062,-9.993386e-10,0.4301672,-2.1979733,286.84998,291.20496,216.95262,,0.0,-0.00014226232,0.030349731,0.0,101814.3,-0.00018349299,0.0,2.5629997e-06,293.5232,-111856.06,0.030349731,0.0011291504,14.584647,14.584154,0.0
2018-12-22 03:00:00,24.38,89.56,1200191.8,-673192.0,1912.3567,-9.869512e-10,0.47820187,-1.9466305,287.818,291.91846,224.96825,,0.0,-0.00015910063,0.056930542,0.0,101780.75,-0.00019064182,0.0,3.8817525e-06,294.0996,-131096.06,0.056930542,0.0012207031,15.184012,15.18181,0.0
2018-12-22 03:00:00,23.63,85.81,1005711.7,-833544.0,1880.2246,-4.6659365e-10,1.2297888,-0.9950924,282.80872,287.2079,107.40575,,0.0,-9.8214485e-05,0.0,0.0,101931.445,-0.00012300545,0.0,1.15558505e-05,289.1454,-51392.062,0.0,0.0,6.316581,6.316576,0.0
2018-12-22 03:00:00,23.63,86.56,1041551.7,-795272.0,1890.8716,-5.6678107e-10,1.1597815,-1.6740475,283.85938,288.61536,152.60887,,0.0,-0.00012216065,0.041366577,0.0,101893.7,-0.0001502932,0.0,8.46386e-06,290.4563,-36920.062,0.041366577,0.0,8.5035925,8.503588,0.0
2018-12-22 03:00:00,23.63,87.31,1084239.8,-751400.0,1899.4591,-5.9891514e-10,0.77782345,-1.9268551,285.14246,289.66614,165.70262,,0.0,-0.00012812112,0.1875534,0.0,101854.664,-0.00015545645,0.0,1.0184944e-05,291.38037,-37840.062,0.18756104,0.0,10.165214,10.165209,0.0
2018-12-22 03:00:00,23.63,88.06,1133263.8,-713400.0,1909.7761,-9.0510466e-10,0.49974728,-1.6546383,286.23572,290.6974,190.1245,,0.0,-0.00013190601,0.36619568,0.0,101822.875,-0.00015448043,0.0,1.1458993e-05,292.30884,-63896.062,0.36619568,0.0,11.8160925,11.816088,0.0
2018-12-22 03:00:00,23.63,88.81,1195727.8,-702824.0,1914.6339,-8.634664e-10,0.4022131,-1.8493404,286.7943,291.1808,210.7495,,0.0,-0.00014507864,0.40701294,0.0,101794.17,-0.00018479684,0.0,6.429851e-06,293.33862,-108544.06,0.40701294,0.00018310547,13.291923,13.291918,0.0
2018-12-22 03:00:00,23.63,89.56,1264751.8,-704600.0,1910.8264,-7.575536e-10,0.59105587,-1.9737301,287.4203,291.61694,212.40575,,0.0,-0.00017015729,0.010032654,0.0,101771.81,-0.00019855806,0.0,9.49949e-06,293.75745,-120720.06,0.010025024,0.00017929077,13.911063,13.910814,0.0
2018-12-22 03:00:00,22.88,85.81,1042111.7,-809144.0,1881.0452,-3.5272718e-10,0.39708614,-0.64816856,284.17737,287.8496,66.92137,,0.0,-8.5369684e-05,0.10507965,0.0,101904.195,-0.00010209167,0.0,9.298325e-06,289.82983,-91088.06,0.10508728,0.0,7.0848913,7.0848866,0.0
2018-12-22 03:00:00,22.88,86.56,1082607.8,-798072.0,1890.9624,-5.117389e-10,0.78288937,-1.1587887,285.10022,289.18848,122.437,,0.0,-0.00010567997,0.22602081,0.0,101895.53,-0.00012534493,0.0,9.462237e-06,290.92407,-75184.06,0.22602844,0.0,8.8629675,8.862963,0.0
2018-12-22 03:00:00,22.88,87.31,1135615.8,-814952.0,1898.7687,-6.9783224e-10,0.8758459,-1.8594723,285.4453,289.9004,170.57762,,0.0,-0.00013242755,0.02695465,0.0,101870.39,-0.00016414755,0.0,7.3239207e-06,291.73242,-69496.06,0.02696228,0.0,10.249686,10.249681,0.0
2018-12-22 03:00:00,22.88,88.06,1195791.8,-833064.0,1908.0288,-1.5610062e-09,0.43297482,-1.8735104,286.18994,290.5121,171.8745,,0.0,-0.00014147256,0.04560089,0.0,101841.37,-0.00018084803,0.0,6.1243773e-06,292.64624,-124944.06,0.04559326,0.0,11.394706,11.394701,0.0
2018-12-22 03:00:00,22.88,88.81,1263007.8,-841528.0,1914.6168,-1.958029e-09,0.2966833,-1.8031979,286.9403,291.05774,187.73387,,0.0,-0.000158743,0.05076599,0.0,101816.766,-0.00018966952,0.0,1.1354685e-05,293.43274,-167424.06,0.05076599,2.2888184e-05,12.480887,12.480883,0.0
2018-12-22 03:00:00,22.88,89.56,1332655.8,-841112.0,1911.1184,-9.315606e-10,0.32585812,-1.6045895,287.56604,291.5077,202.60887,,0.0,-0.0001574168,0.0,0.0,101790.19,-0.00018423432,0.0,1.8768013e-05,293.98962,-194008.06,0.0033874512,7.6293945e-05,13.132255,13.13225,0.0
2018-12-22 03:00:00,22.13,85.81,1065551.8,-749288.0,1875.9595,-2.7163116e-10,-0.6057825,-0.85471153,284.48877,288.89575,96.54637,,0.0,-0.00010059867,0.11643982,0.0,101890.53,-0.00012574726,0.0,4.835427e-06,290.8495,-78608.06,0.11643982,0.0,7.0604773,7.0604725,0.0
2018-12-22 03:00:00,22.13,86.56,1118127.8,-787192.0,1883.6743,-3.2298297e-10,0.40337276,-1.402319,285.07825,289.54102,125.20262,,0.0,-0.000121043064,0.054626465,0.0,101872.375,-0.00014764079,0.0,7.800758e-06,291.51477,-77992.06,0.054626465,0.0,8.37786,8.377855,0.0
2018-12-22 03:00:00,22.13,87.31,1189967.8,-901576.0,1894.6855,-6.761327e-10,0.4188757,-2.1833248,285.62927,290.583,168.90575,,0.0,-0.00015127752,0.028953552,0.0,101833.09,-0.00018832841,0.0,9.678304e-06,292.41785,-77280.06,0.028945923,0.0,10.311454,10.311449,0.0
2018-12-22 03:00:00,22.13,88.06,1266111.8,-1008904.0,1901.4994,-9.2359054e-10,-0.028634071,-2.0180416,286.6803,291.04114,167.95262,,0.0,-0.00018224213,0.022850037,0.0,101802.4,-0.00019365558,0.0,1.66893e-05,293.16003,-159832.06,0.022842407,0.0,11.040702,11.040697,0.0
2018-12-22 03:00:00,22.13,88.81,1335695.8,-1048344.0,1905.5753,-6.9090467e-10,-0.17499638,-1.9269772,287.27625,291.8728,202.54637,,0.0,-0.00018633995,0.0096588135,0.0,101780.49,-0.00020370269,0.0,2.1144748e-05,293.80896,-167984.06,0.0096588135,0.0,11.81951,11.819506,0.0
2018-12-22 03:00:00,22.13,89.56,1399487.8,-1039432.0,1902.076,-2.8417646e-10,-0.3134241,-2.2103024,288.04785,292.4115,347.20264,,0.0,-0.00020179246,0.0057678223,0.0,101760.81,-0.00020861634,0.0,3.643334e-05,294.18616,-173944.06,0.0057678223,1.1444092e-05,12.295829,12.295824,0.0
2018-12-22 03:00:00,21.38,85.81,1090559.8,-729336.0,1872.3467,-2.4960078e-10,-0.2347498,-1.034277,286.24658,290.3297,106.4995,,0.0,-0.000106931664,0.009674072,0.0,101845.52,-0.00013601789,0.0,8.687377e-06,292.40625,-118912.06,0.009674072,0.0,9.035087,9.035082,0.0
2018-12-22 03:00:00,21.38,86.56,1154239.8,-812408.0,1882.0316,-2.589957e-10,-0.35096073,-2.252905,287.29956,291.72705,274.89014,,0.0,-0.00019055698,0.007789612,0.0,101835.03,-0.00011041397,0.0,1.1309981e-05,293.52197,-101720.06,0.0077819824,0.0,10.227225,10.227221,0.0
2018-12-22 03:00:00,21.38,87.31,1242207.8,-1004504.0,1887.6316,-1.5148816e-10,-1.327218,-4.5964108,288.4635,293.3103,599.34326,,0.0,-0.00043910835,0.0,0.0,101809.1,2.9715011e-08,0.0,0.0,295.32092,-162744.06,0.0,0.0,11.170341,11.170336,0.0
2018-12-22 03:00:00,21.38,88.06,1328751.8,-1168232.0,1889.4901,-5.584133e-11,-1.419198,-5.2923336,288.51843,293.15808,662.03076,,0.0,-0.00051874015,0.0,0.0,101795.2,2.9715011e-08,0.0,0.0,295.2185,-186568.06,0.0,0.0,10.710868,10.710863,0.0
2018-12-22 03:00:00,21.38,88.81,1398815.8,-1228088.0,1894.1545,-3.024825e-11,-1.4765711,-5.553198,287.98315,293.34534,790.70264,,0.0,-0.00059834216,0.0,0.0,101777.055,2.9715011e-08,0.0,0.0,295.46826,-214760.06,0.0,0.0,11.313163,11.313158,0.0
2018-12-22 03:00:00,21.38,89.56,1456767.8,-1208408.0,1894.2375,-2.0337954e-11,-2.0518885,-5.9885006,287.2799,293.77454,844.3589,,0.0,-0.00074818823,0.0,0.0,101751.39,2.9715011e-08,0.0,0.0,296.16797,-256096.06,0.0,0.0,12.105155,12.10515,0.0
2018-12-22 06:00:00,26.63,85.81,5918103.0,-1624276.0,1924.8558,-7.181271e-10,0.06659031,0.10217285,284.3794,293.7312,726.9092,,0.0,-0.00059822435,0.0,0.0,101861.05,-0.0009917011,0.0,1.0803342e-07,299.60303,-1257781.0,0.043411255,0.014720917,18.294704,18.279812,0.0
2018-12-22 06:00:00,26.63,86.56,6048023.0,-1641892.0,1926.2972,-5.7639693e-10,-0.031737328,0.35205078,283.75085,292.25488,864.9717,,9.036809e-05,-0.0005693757,0.0,1.4901161e-08,101842.99,-0.00087886956,0.0,2.0675361e-05,297.0431,-1097141.0,0.44622803,0.1577797,17.49368,17.334743,9.0397894e-05
2018-12-22 06:00:00,26.63,87.31,6183735.0,-1655828.0,1920.9519,-4.7607807e-10,-0.28698635,1.3283691,283.5863,292.67224,987.5654,,9.722635e-05,-0.00047096843,0.0,0.0,101797.336,-0.00074157026,0.0,2.2187829e-05,296.07666,-723125.0,0.62075806,0.19932938,18.284206,18.083279,9.723008e-05
2018-12-22 06:00:00,26.63,88.06,6321751.0,-1695220.0,1925.2114,-4.758447e-10,-0.5825796,1.2999268,284.53223,291.05774,619.4404,,0.00014281273,-0.0004309439,0.0,0.00014673546,101835.016,-0.0004934957,0.0,0.00014419481,292.9668,-314261.0,0.5870819,0.12465668,18.768826,18.643093,0.00028935075
2018-12-22 06:00:00,26.63,88.81,6511767.0,-1727940.0,1922.9548,-5.32026e-10,-0.6889639,0.69836426,284.3678,291.50098,728.70605,,0.00013304874,-0.00046268338,0.0,0.0001405105,101828.51,-0.0005570045,0.0,0.00014476106,292.8496,-276981.0,0.56874084,0.11474228,18.9324,18.816921,0.0002733469
2018-12-22 06:00:00,26.63,89.56,6747191.0,-1775412.0,1904.4095,-4.6489856e-10,-0.83904934,0.23693848,282.8938,291.91443,1102.1592,,2.4676323e-05,-0.0004640245,0.0,3.5911798e-06,101775.27,-0.0007399013,0.0,6.042421e-06,293.50024,-710549.0,0.3710785,0.08413696,17.129665,17.043728,2.849847e-05
2018-12-22 06:00:00,25.88,85.81,6039447.0,-1745908.0,1914.7731,-1.2247303e-09,0.59545994,-0.6612549,283.98206,293.92358,732.76855,,0.0,-0.00064310664,0.0,0.0,101859.14,-0.0010534218,0.0,-8.673621e-22,300.12646,-1275349.0,0.011352539,0.0015945435,14.380641,14.378932,0.0
2018-12-22 06:00:00,25.88,86.56,6150711.0,-1710708.0,1926.5392,-7.709571e-10,0.48120213,-1.1033936,285.61353,294.32678,870.1904,,0.0,-0.0006388747,0.0,0.0,101852.97,-0.0010226658,0.0,-8.673621e-22,299.9485,-1247861.0,0.019592285,0.002292633,17.203884,17.201199,0.0
2018-12-22 06:00:00,25.88,87.31,6285815.0,-1717108.0,1922.7164,-6.394365e-10,0.15765476,-0.51379395,285.8098,294.73254,982.9404,,0.0,-0.00055349106,0.0,0.0,101817.48,-0.00090971496,0.0,-8.673621e-22,299.1277,-951605.0,0.15533447,0.03187561,18.258083,18.225613,0.0
2018-12-22 06:00:00,25.88,88.06,6413207.0,-1711588.0,1917.0502,-8.2066354e-10,-1.0219717,-0.53015137,285.48804,294.9303,1078.2217,,0.0,-0.0005979859,0.0,0.0,101796.01,-0.0009292951,0.0,-8.673621e-22,298.34375,-759605.0,0.34651184,0.06035614,18.866238,18.80569,0.0
2018-12-22 06:00:00,25.88,88.81,6590327.0,-1736164.0,1914.8135,-9.133647e-10,-1.3425894,-1.0168457,285.37817,295.33057,1168.331,,0.0,-0.0006550276,0.0,0.0,101781.484,-0.0010110429,0.0,-8.673621e-22,298.08777,-708597.0,0.3859558,0.060230255,19.166286,19.105984,0.0
2018-12-22 06:00:00,25.88,89.56,6719671.0,-1743892.0,1908.7225,-6.704508e-10,-1.3865347,-1.5478516,286.21655,295.7588,1145.2686,,0.0,-0.0006874227,0.0,0.0,101727.19,-0.0011019995,0.0,1.1175871e-08,298.49463,-794837.0,0.19958496,0.03778076,19.40823,19.370144,0.0
2018-12-22 06:00:00,25.13,85.81,6089751.0,-1865236.0,1893.7225,-7.8810247e-10,1.2196665,-1.0965576,282.4475,293.45508,792.1748,,0.0,-0.00073537463,0.0,0.0,101876.805,-0.0011343649,0.0,-8.673621e-22,298.66638,-1158069.0,0.0,0.000102996826,9.7756605,9.7756605,0.0
